2008/04/07, 8601.00, 8933.00, 8590.00, 8912.00, 131726
2008/04/14, 8841.00, 9150.00, 8801.00, 9085.00, 103933
2008/04/21, 9163.00, 9180.00, 8945.00, 8980.00, 130812
2008/04/28, 8998.00, 9099.00, 8873.00, 9006.00, 97607
2008/05/05, 9007.00, 9018.00, 8765.00, 8769.00, 121924
2008/05/12, 8750.00, 9285.00, 8750.00, 9245.00, 110709
2008/05/19, 9276.00, 9389.00, 8780.00, 8789.00, 110149
2008/05/26, 8731.00, 8794.00, 8535.00, 8646.00, 135697
2008/06/02, 8604.00, 8797.00, 8473.00, 8755.00, 128112
2008/06/09, 8502.00, 8566.00, 8000.00, 8040.00, 131273
2008/06/16, 8120.00, 8258.00, 7725.00, 7779.00, 118046
2008/06/23, 7660.00, 7805.00, 7344.00, 7415.00, 144381
2008/06/30, 7446.00, 7490.00, 7051.00, 7103.00, 148880
2008/07/07, 7083.00, 7270.00, 6889.00, 7177.00, 187002
2008/07/14, 7189.00, 7234.00, 6600.00, 6680.00, 166751
2008/07/21, 6825.00, 7307.00, 6810.00, 7169.00, 172654
2008/07/29, 6970.00, 7148.00, 6852.00, 6918.00, 136603
2008/08/04, 6875.00, 7233.00, 6755.00, 7192.00, 173670
2008/08/11, 7298.00, 7380.00, 7156.00, 7210.00, 155518
2008/08/18, 7186.00, 7224.00, 6765.00, 6858.00, 154335
2008/08/25, 6955.00, 7140.00, 6886.00, 7054.00, 152561
2008/09/01, 6997.00, 6997.00, 6179.00, 6242.00, 167480
2008/09/08, 6486.00, 6677.00, 6002.00, 6290.00, 168735
2008/09/15, 6140.00, 6186.00, 5415.00, 5908.00, 165993
2008/09/22, 6148.00, 6195.00, 5817.00, 5867.00, 192085
2008/09/30, 5459.00, 5743.00, 5459.00, 5657.00, 139117
2008/10/06, 5510.00, 5520.00, 5056.00, 5066.00, 187543
2008/10/13, 4885.00, 5287.00, 4804.00, 4804.00, 109876
2008/10/20, 4726.00, 4949.00, 4337.00, 4337.00, 189580
2008/10/27, 4080.00, 4909.00, 3811.00, 4846.00, 307242
2008/11/03, 4932.00, 5100.00, 4258.00, 4635.00, 325937
2008/11/10, 4683.00, 4695.00, 4206.00, 4383.00, 317202
2008/11/17, 4283.00, 4433.00, 3815.00, 4148.00, 249709
2008/11/24, 4061.00, 4489.00, 3973.00, 4458.00, 291206
2008/12/01, 4425.00, 4580.00, 4100.00, 4183.00, 259935
2008/12/08, 4235.00, 4725.00, 4231.00, 4419.00, 260782
2008/12/15, 4612.00, 4734.00, 4523.00, 4677.00, 223767
