StartTime,Symbol,High,Low,Open,Close,Volume,Period,reg5,reg20,OBV,RSI5,RSI20,SMA5,SMA20
2022/9/4 16:00,ETHUSDT,1564.83,1540.66,1545.44,1564.55,44261.31,4h,0.002910132,-0.008728179,22609933.42,57.55402545,50.22456776,1553.784,1566.8865
2022/9/4 20:00,ETHUSDT,1583.66,1544.82,1564.54,1560.55,85584.78,4h,0.002923244,-0.011859627,22524348.64,53.01112561,49.64847948,1556.032,1567.684
2022/9/5 0:00,ETHUSDT,1576.49,1555.67,1560.55,1567.1,46863,4h,0.007073421,-0.010769102,22571211.64,59.54694579,50.62468314,1557.96,1567.1395
2022/9/5 4:00,ETHUSDT,1582.87,1563.27,1567.1,1579.28,54456.31,4h,0.011003276,-0.013004413,22625667.95,69.43043536,52.42995969,1563.384,1569.302
2022/9/5 8:00,ETHUSDT,1592.87,1568.68,1579.29,1575.48,72959.35,4h,0.00633518,-0.012896248,22552708.6,63.39053556,51.80788517,1569.392,1569.844
2022/9/5 12:00,ETHUSDT,1580.2,1556.56,1575.47,1562.49,68182.59,4h,0.001914009,-0.011825287,22484526.01,46.21246023,49.68657629,1568.98,1568.6605
2022/9/5 16:00,ETHUSDT,1569.34,1557.93,1562.5,1566.86,59749.27,4h,-0.002694003,-0.008978105,22544275.28,51.71478875,50.40567532,1570.242,1567.2125
2022/9/5 20:00,ETHUSDT,1606.43,1562.41,1566.85,1600.82,119103.8,4h,0.005352388,-0.00254206,22663379.08,75.78126618,55.5970171,1576.986,1567.539
2022/9/6 0:00,ETHUSDT,1610,1576.37,1600.82,1586.01,100183,4h,0.009216668,0.002249361,22563196.08,59.59034138,53.047957,1578.332,1567.158
2022/9/6 4:00,ETHUSDT,1631.99,1585.51,1586.02,1617.8,83314.88,4h,0.020030501,0.015131484,22646510.96,74.31477622,57.45538334,1586.796,1566.232
2022/9/6 8:00,ETHUSDT,1676,1615.27,1617.8,1640.38,203634.8,4h,0.025069992,0.022056649,22850145.76,80.59320196,60.24552585,1602.374,1570.1775
2022/9/6 12:00,ETHUSDT,1678.7,1637,1640.37,1658.77,141769,4h,0.025729965,0.031504911,22991914.76,84.46024767,62.36167487,1620.756,1574.3485
2022/9/6 16:00,ETHUSDT,1678.58,1646.91,1658.76,1668.49,91409.87,4h,0.030859895,0.039431919,23083324.63,86.26805456,63.44429556,1634.29,1579.696
2022/9/6 20:00,ETHUSDT,1687.4,1633.31,1668.48,1669.85,194320.1,4h,0.019613123,0.044354472,23277644.73,86.54188074,63.59850617,1651.058,1585.985
2022/9/7 0:00,ETHUSDT,1674.71,1562.5,1669.85,1576.67,276264.9,4h,-0.017342615,0.039260064,23001379.83,31.96023257,48.76280724,1642.832,1587.3855
2022/9/7 4:00,ETHUSDT,1588.91,1555,1576.67,1559.01,103324.1,4h,-0.043854469,0.03208668,22898055.73,27.80561688,46.59440782,1626.558,1587.924
2022/9/7 8:00,ETHUSDT,1568.32,1490.66,1559.01,1510.37,175691.4,4h,-0.065460079,0.020093521,22722364.33,19.2088497,41.2733328,1596.878,1585.977
2022/9/7 12:00,ETHUSDT,1527.89,1499.29,1510.37,1518.32,103464,4h,-0.057704722,0.010181653,22825828.33,24.00893274,42.40495297,1566.844,1584.02
2022/9/7 16:00,ETHUSDT,1525.26,1503.82,1518.31,1513.79,75728.7,4h,-0.02654637,-0.000382681,22750099.63,23.03417066,41.92044748,1535.632,1582.1015
2022/9/7 20:00,ETHUSDT,1551,1500,1513.79,1544.17,155947.7,4h,-0.004206215,-0.008251957,22906047.33,42.57779867,46.25538678,1529.132,1582.038
2022/9/8 0:00,ETHUSDT,1581.36,1536.43,1544.18,1570.15,111872.3,4h,0.023256517,-0.011381218,23017919.63,54.83676089,49.6390085,1531.36,1582.318
2022/9/8 4:00,ETHUSDT,1657.5,1568.8,1570.14,1630,228287.3,4h,0.044037949,-0.008992271,23246206.93,72.0310703,56.30919945,1555.286,1585.7905
2022/9/8 8:00,ETHUSDT,1637.23,1613.13,1630,1629.79,75487.57,4h,0.049327855,-0.006643314,23170719.36,71.91099322,56.28166715,1577.58,1588.925
2022/9/8 12:00,ETHUSDT,1647.66,1595.06,1629.78,1613.55,113480,4h,0.030413508,-0.005242992,23057239.36,61.93110257,54.12728616,1597.532,1590.6385
2022/9/8 16:00,ETHUSDT,1645,1606.19,1613.54,1635.99,91880.77,4h,0.017465445,-0.002385504,23149120.13,69.29197405,56.54660175,1615.896,1593.664
2022/9/8 20:00,ETHUSDT,1654.99,1597.88,1635.99,1629.56,212200.3,4h,0.000800548,-0.002237364,22936919.83,64.80391741,55.66117031,1627.778,1597.0175
2022/9/9 0:00,ETHUSDT,1650,1609,1629.57,1649.6,90735.26,4h,0.008350911,-0.000323756,23027655.09,71.89556325,57.82757762,1631.698,1601.1545
2022/9/9 4:00,ETHUSDT,1663.56,1626.31,1649.6,1635.37,61340.11,4h,0.008588223,0.003027193,22966314.98,60.98828638,55.79008299,1632.814,1602.882
2022/9/9 8:00,ETHUSDT,1676.96,1630.51,1635.37,1672.96,95528.09,4h,0.011876847,0.008096284,23061843.07,74.00859827,59.73495967,1644.696,1607.2295
2022/9/9 12:00,ETHUSDT,1717.98,1669.75,1672.97,1704.93,238877.8,4h,0.025710046,0.01884246,23300720.87,80.81558894,62.71355444,1658.484,1611.586
2022/9/9 16:00,ETHUSDT,1715.78,1684.4,1704.93,1700.08,160082.2,4h,0.024969181,0.030629102,23140638.67,76.99192473,61.9813709,1672.588,1614.571
2022/9/9 20:00,ETHUSDT,1746.13,1698.61,1700.07,1719.34,168007,4h,0.028325726,0.045634677,23308645.67,81.36786824,63.75046884,1686.536,1617.5995
2022/9/10 0:00,ETHUSDT,1726.59,1696,1719.34,1720.08,93990.94,4h,0.015622365,0.061099161,23402636.61,81.53651983,63.81856037,1703.478,1620.179
2022/9/10 4:00,ETHUSDT,1731.94,1706.82,1720.07,1718.23,80972.22,4h,0.006665269,0.075955636,23321664.39,79.29358849,63.50464498,1712.532,1622.598
2022/9/10 8:00,ETHUSDT,1743.56,1706.03,1718.24,1733.5,73670.46,4h,0.009370129,0.081434767,23395334.85,83.87123493,65.00043934,1718.246,1630.4395
2022/9/10 12:00,ETHUSDT,1745.46,1708,1733.5,1711,68418.36,4h,-0.000464144,0.081213609,23326916.49,59.60217286,61.11532083,1720.43,1638.039
2022/9/10 16:00,ETHUSDT,1728.49,1709.5,1711,1723.96,40265.48,4h,7.54E-05,0.07538736,23367181.97,66.56749716,62.47521488,1721.354,1648.7185
2022/9/10 20:00,ETHUSDT,1734,1712.53,1723.97,1715.77,50515.27,4h,-0.002058671,0.067577147,23316666.7,58.58791273,61.05484332,1720.492,1658.591
2022/9/11 0:00,ETHUSDT,1744.2,1709.49,1715.76,1741.05,59895.83,4h,0.002821379,0.059756406,23376562.53,71.68423855,63.73380076,1725.056,1669.954
2022/9/11 4:00,ETHUSDT,1789,1729.19,1741.04,1774.12,118280.8,4h,0.020254952,0.056062582,23494843.33,81.33581888,66.87173983,1733.18,1681.4515
2022/9/11 8:00,ETHUSDT,1779.46,1757,1774.12,1760.87,61890.76,4h,0.018571138,0.051658954,23432952.57,69.4755654,64.51735686,1743.154,1690.9875
2022/9/11 12:00,ETHUSDT,1768.68,1743.67,1760.87,1761.61,54649.88,4h,0.015599591,0.051759255,23487602.45,69.78316584,64.59064686,1750.684,1697.568
2022/9/11 16:00,ETHUSDT,1780,1757.27,1761.6,1770.14,60537.99,4h,0.006350392,0.051328581,23548140.44,73.61436084,65.45639218,1761.558,1704.5855
2022/9/11 20:00,ETHUSDT,1779,1753.37,1770.13,1768.8,65047.96,4h,-0.000189903,0.04772448,23483092.48,71.82608997,65.19281726,1767.108,1712.348
2022/9/12 0:00,ETHUSDT,1789,1756.29,1768.8,1763.55,57236.43,4h,0.001741707,0.044483994,23425856.05,64.18950323,64.12786609,1764.994,1718.726
2022/9/12 4:00,ETHUSDT,1768.3,1720.1,1763.55,1766.11,109924.7,4h,0.000334265,0.039604105,23535780.75,66.36895895,64.42614186,1766.042,1725.5535
2022/9/12 8:00,ETHUSDT,1783,1711.75,1766.12,1726.8,127950.5,4h,-0.01244409,0.03192735,23407830.25,30.6104079,56.79312846,1759.08,1729.4135
2022/9/12 12:00,ETHUSDT,1761.45,1717.45,1726.81,1758.6,73889.15,4h,-0.007968193,0.024979069,23481719.4,55.08226197,60.75266656,1756.772,1735.575
2022/9/12 16:00,ETHUSDT,1765.97,1729.46,1758.61,1748.92,105690.9,4h,-0.005138348,0.019827244,23376028.5,48.56514548,59.01961025,1752.796,1739.373
2022/9/12 20:00,ETHUSDT,1754.99,1695.37,1748.92,1706.4,136176.2,4h,-0.013685606,0.013343122,23239852.3,29.43987487,52.14211547,1741.366,1739.4465
2022/9/13 0:00,ETHUSDT,1733.76,1693,1706.38,1726.28,116217,4h,-0.007522987,0.008164705,23356069.3,42.64116446,54.73789724,1733.4,1740.7565
2022/9/13 4:00,ETHUSDT,1731.15,1701.59,1726.27,1716.37,70850.87,4h,-0.015151701,0.003782526,23285218.43,38.18907904,53.22312031,1731.314,1740.608
2022/9/13 8:00,ETHUSDT,1718.31,1675.1,1716.37,1716.12,111213.6,4h,-0.007909152,-0.000520094,23174004.83,38.06375844,53.1840376,1722.818,1740.41
2022/9/13 12:00,ETHUSDT,1731.66,1699.32,1716.12,1715.99,109863,4h,0.00128737,-0.004983795,23064141.83,37.98274017,53.16266926,1716.232,1740.298
2022/9/13 16:00,ETHUSDT,1746.72,1708.3,1715.99,1737.63,104066.5,4h,0.003174028,-0.005911826,23168208.33,57.01869843,56.24319875,1722.478,1740.5045
2022/9/13 20:00,ETHUSDT,1760.51,1572.91,1737.64,1594.45,506486.3,4h,-0.032093642,-0.022278044,22661722.03,16.11326937,38.57364981,1696.112,1734.677
2022/9/14 0:00,ETHUSDT,1632.11,1569.94,1594.44,1605.25,180483.7,4h,-0.05020061,-0.03532016,22842205.73,21.4280185,40.06860317,1673.888,1728.7415
2022/9/14 4:00,ETHUSDT,1624.4,1560.54,1605.25,1574.4,122436.7,4h,-0.061806689,-0.051003361,22719769.03,17.474857,37.33639889,1645.544,1721.673
2022/9/14 8:00,ETHUSDT,1611.65,1552.38,1574.4,1602.92,119213.9,4h,-0.043661504,-0.060208427,22838982.93,31.97673875,41.23575477,1622.93,1714.7665
2022/9/14 12:00,ETHUSDT,1623.84,1596.47,1602.91,1612.14,92924.77,4h,0.005066425,-0.063932391,22931907.7,36.48690706,42.45431798,1597.832,1706.6675
2022/9/14 16:00,ETHUSDT,1612.48,1583.2,1612.15,1595.28,99930.68,4h,0.002728381,-0.069047193,22831977.02,31.68488552,40.82478971,1597.998,1698.388
2022/9/14 20:00,ETHUSDT,1613.41,1586.13,1595.27,1594.94,191016.7,4h,0.005132314,-0.072534647,22640960.32,31.58011667,40.79155377,1595.936,1690.0545
2022/9/15 0:00,ETHUSDT,1602.93,1560,1594.94,1599.81,152034.1,4h,-0.003583133,-0.073064271,22792994.42,35.40434127,41.5095064,1601.018,1681.538
2022/9/15 4:00,ETHUSDT,1647.01,1592.63,1599.82,1638.39,109442.4,4h,0.008686408,-0.068305016,22902436.82,58.4188201,46.88073727,1608.112,1675.0175
2022/9/15 8:00,ETHUSDT,1655.2,1583.5,1638.4,1605.53,218113,4h,0.009748433,-0.0659319,22684323.82,42.3531491,43.31455056,1606.79,1667.1165
2022/9/15 12:00,ETHUSDT,1655,1571.5,1605.53,1636.65,374405.8,4h,0.013518533,-0.058652395,23058729.62,56.51125128,47.3101764,1615.064,1660.6435
2022/9/15 16:00,ETHUSDT,1636.66,1574.46,1636.65,1591.53,191046.2,4h,-0.002776445,-0.058507837,22867683.42,39.10511062,42.71502542,1614.382,1653.88
2022/9/15 20:00,ETHUSDT,1600,1458,1591.54,1492.94,313880.8,4h,-0.046856872,-0.063344531,22553802.62,21.23798561,34.91497922,1593.008,1640.597
2022/9/16 0:00,ETHUSDT,1519.11,1483.46,1492.95,1497.63,122117.7,4h,-0.056235063,-0.06609357,22675920.32,23.32125831,35.50471953,1564.856,1628.0325
2022/9/16 4:00,ETHUSDT,1509.62,1459.14,1497.64,1472.75,115936.3,4h,-0.067090652,-0.073297845,22559984.02,19.8412118,33.79477039,1538.3,1616.35
2022/9/16 8:00,ETHUSDT,1483.35,1446.7,1472.76,1473.56,112039.7,4h,-0.041650174,-0.075975492,22672023.72,20.32504931,33.90386021,1505.682,1603.714
2022/9/16 12:00,ETHUSDT,1480.44,1467.19,1473.56,1471.7,61596.2,4h,-0.011001359,-0.077304083,22610427.52,19.97890436,33.76936119,1481.716,1591.4805
2022/9/16 16:00,ETHUSDT,1482.18,1442.2,1471.7,1478.64,123337.9,4h,-0.00646456,-0.075386548,22733765.42,25.86724672,34.78546317,1478.856,1579.6065
2022/9/16 20:00,ETHUSDT,1478.98,1424.28,1478.64,1452.31,191434.9,4h,-0.005966155,-0.073650748,22542330.52,19.1755324,32.77721149,1469.792,1566.4225
2022/9/17 0:00,ETHUSDT,1452.31,1405.52,1452.31,1427.6,142195.1,4h,-0.018663549,-0.069241839,22400135.42,14.71111592,31.00872195,1460.762,1550.921
2022/9/17 4:00,ETHUSDT,1448.41,1423.04,1427.6,1433.9,62993.48,4h,-0.021349624,-0.076676654,22463128.9,20.60230528,31.99347039,1452.83,1542.8935
2022/9/17 8:00,ETHUSDT,1456.6,1430.81,1433.9,1440.57,75904.1,4h,-0.016008621,-0.080534427,22539033,27.25235352,33.05832272,1446.604,1534.6595
2022/9/17 12:00,ETHUSDT,1447.92,1425,1440.57,1432.37,70809.75,4h,-0.004585842,-0.08695953,22468223.25,24.14467365,32.40176657,1437.35,1527.558
2022/9/17 16:00,ETHUSDT,1435.32,1416,1432.37,1419.64,50768.7,4h,-0.002987323,-0.090050144,22417454.55,19.76985291,31.38322315,1430.816,1518.394
2022/9/17 20:00,ETHUSDT,1450.64,1409.12,1419.64,1444.34,73941.61,4h,-8.54E-06,-0.087449913,22491396.16,44.26364585,35.52285395,1434.164,1510.004
2022/9/18 0:00,ETHUSDT,1476.13,1442.34,1444.34,1464.66,87199.89,4h,0.010228936,-0.082676511,22578596.05,57.58094619,38.72413562,1440.316,1503.473
2022/9/18 4:00,ETHUSDT,1473.29,1446.52,1464.67,1468.83,62767.32,4h,0.019977524,-0.075992691,22641363.37,60.0307218,39.37435987,1445.968,1497.1675
2022/9/18 8:00,ETHUSDT,1469.63,1446.66,1468.82,1451.81,52416.52,4h,0.015006482,-0.069129042,22588946.85,46.36848642,37.65753687,1449.856,1489.7675
2022/9/18 12:00,ETHUSDT,1460.51,1448.89,1451.8,1453.45,38849.74,4h,0.000903017,-0.055868417,22627796.59,47.79941473,37.93203551,1456.618,1480.5205
2022/9/18 16:00,ETHUSDT,1459.55,1417.38,1453.45,1434.01,90550.84,4h,-0.01291259,-0.046323458,22537245.75,34.25669907,35.95659647,1454.552,1471.9445
2022/9/18 20:00,ETHUSDT,1439.84,1410.1,1434.02,1417.43,100673.1,4h,-0.020440459,-0.032831733,22436572.65,26.3097816,34.35055801,1445.106,1460.9835
2022/9/19 0:00,ETHUSDT,1424.68,1367,1417.44,1380.78,244528,4h,-0.03055198,-0.026062044,22192044.65,16.03285116,31.11659343,1427.496,1450.446
2022/9/19 4:00,ETHUSDT,1381.62,1325.55,1380.78,1334.51,277095.2,4h,-0.050764329,-0.033789924,21914949.45,9.91869747,27.65640957,1404.036,1442.5245
2022/9/19 8:00,ETHUSDT,1354,1287.71,1334.51,1294.55,207107.9,4h,-0.064542899,-0.04366766,21707841.55,7.026157049,25.11729461,1372.256,1432.3705
2022/9/19 12:00,ETHUSDT,1313.43,1280,1294.55,1302.21,176077.7,4h,-0.057597983,-0.053451404,21883919.25,13.09861863,26.47929095,1345.896,1423.8435
2022/9/19 16:00,ETHUSDT,1320.04,1289.41,1302.22,1307.9,137034.2,4h,-0.032933284,-0.060592248,22020953.45,18.06744694,27.5102254,1323.99,1415.5605
2022/9/19 20:00,ETHUSDT,1372.33,1306.75,1307.91,1341.53,221348.1,4h,0.005097095,-0.062219351,22242301.55,42.39947729,33.32675514,1316.14,1409.052
2022/9/20 0:00,ETHUSDT,1367.46,1321.84,1341.52,1362.37,135309.8,4h,0.032418594,-0.059061859,22377611.35,53.17181676,36.64287273,1321.712,1403.2385
2022/9/20 4:00,ETHUSDT,1393.35,1356.62,1362.38,1375.98,97977.4,4h,0.036973477,-0.056165993,22475588.75,59.37416727,38.73751445,1337.998,1399.422
2022/9/20 8:00,ETHUSDT,1384.78,1342.24,1375.98,1355,91667.98,4h,0.023364273,-0.057820183,22383920.77,47.3019861,36.76520517,1348.556,1395.792
2022/9/20 12:00,ETHUSDT,1378.51,1351.07,1355.01,1358.54,87957.63,4h,0.004804407,-0.057422033,22471878.4,49.46896268,37.33191903,1358.684,1392.024
2022/9/20 16:00,ETHUSDT,1366.74,1345.14,1358.55,1356.26,82740.41,4h,-0.005335571,-0.055552104,22389137.99,47.88374228,37.10646124,1361.63,1387.8085
2022/9/20 20:00,ETHUSDT,1381.56,1329.01,1356.25,1377.18,170818.1,4h,0.000656965,-0.051240338,22559956.09,61.89024835,40.57281825,1364.592,1385.049
2022/9/21 0:00,ETHUSDT,1384.1,1331.92,1377.17,1352.1,138132.4,4h,0.00231287,-0.050759029,22421823.69,44.1207449,37.93440522,1359.816,1381.672
2022/9/21 4:00,ETHUSDT,1356.36,1312.71,1352.09,1322.93,86710.63,4h,-0.013641705,-0.049770006,22335113.06,31.12752968,35.13698689,1353.402,1375.6015
2022/9/21 8:00,ETHUSDT,1345.96,1317.52,1322.94,1337.21,64352.52,4h,-0.016765512,-0.04304916,22399465.58,41.64381745,37.51159396,1349.136,1369.229
2022/9/21 12:00,ETHUSDT,1344.8,1316.12,1337.21,1331.97,84256.54,4h,-0.019187256,-0.034788878,22315209.04,38.91809596,36.98854617,1344.278,1362.386
2022/9/21 16:00,ETHUSDT,1353.8,1323.14,1331.98,1350.92,75857.85,4h,0.001221935,-0.024707372,22391066.89,52.86461795,40.16460361,1339.026,1357.3415
2022/9/21 20:00,ETHUSDT,1360.76,1334.01,1350.93,1343.05,112605.7,4h,0.00988222,-0.014018131,22278461.19,47.26257701,39.29866217,1337.216,1351.8215
2022/9/22 0:00,ETHUSDT,1408.9,1302.95,1343.06,1323.47,585257.3,4h,-0.003003808,-0.006709809,21693203.89,35.54764072,37.19835356,1337.324,1346.2945
2022/9/22 4:00,ETHUSDT,1327.35,1220,1323.47,1245.78,269936.8,4h,-0.037093746,-0.009349781,21423267.09,15.94510278,30.41017711,1319.038,1337.712
2022/9/22 8:00,ETHUSDT,1271.58,1237.32,1245.79,1262.91,122189.6,4h,-0.051260148,-0.012632089,21545456.69,27.03479698,33.23784493,1305.226,1331.8185
2022/9/22 12:00,ETHUSDT,1280.73,1254.61,1262.92,1278.59,103144.1,4h,-0.035943271,-0.018659029,21648600.79,36.60479156,35.75319971,1290.76,1329.0225
2022/9/22 16:00,ETHUSDT,1313.02,1276.5,1278.59,1308.5,136852.1,4h,0.000547439,-0.025646194,21785452.89,51.70752952,40.27171443,1283.85,1329.72
2022/9/22 20:00,ETHUSDT,1313.7,1256.69,1308.51,1271.25,208151.2,4h,0.018565807,-0.036294407,21577301.69,37.71882996,36.87210956,1273.406,1328.172
2022/9/23 0:00,ETHUSDT,1337.4,1252.12,1271.24,1323.87,188001.1,4h,0.021769721,-0.03946211,21765302.79,57.85271981,43.91248018,1289.024,1328.9705
2022/9/23 4:00,ETHUSDT,1350.08,1307.07,1323.88,1326.46,145944.2,4h,0.020904491,-0.03812594,21911246.99,58.67467128,44.23470837,1301.734,1328.217
2022/9/23 8:00,ETHUSDT,1345.4,1314.42,1326.47,1340.77,106234.5,4h,0.022316625,-0.032142477,22017481.49,63.57998337,46.03774141,1314.17,1327.137
2022/9/23 12:00,ETHUSDT,1360,1328.58,1340.77,1331.82,113842.8,4h,0.025633954,-0.02516973,21903638.69,58.18085287,45.07819492,1318.834,1324.929
2022/9/23 16:00,ETHUSDT,1335.57,1282.14,1331.82,1287.74,155927.5,4h,-0.012393274,-0.025708309,21747711.19,38.20660525,40.68225294,1322.132,1321.566
2022/9/23 20:00,ETHUSDT,1319.13,1262.15,1287.75,1293.94,279148.2,4h,-0.021971237,-0.024177678,22026859.39,41.72414579,41.52650281,1316.146,1318.336
2022/9/24 0:00,ETHUSDT,1307.42,1274.32,1293.95,1292.26,197550.4,4h,-0.025233842,-0.022325269,21829308.99,40.93488908,41.35860454,1309.306,1315.136
2022/9/24 4:00,ETHUSDT,1339.93,1292.24,1292.26,1327.25,121349,4h,-0.000866022,-0.012612529,21950657.99,60.42446213,46.13336675,1306.602,1312.6395
2022/9/24 8:00,ETHUSDT,1330.41,1311.36,1327.24,1321.65,99590.01,4h,0.018986913,-0.006256858,21851067.98,56.682702,45.50910571,1304.568,1311.117
2022/9/24 12:00,ETHUSDT,1337.8,1316.9,1321.66,1322.41,63956.63,4h,0.016122761,-0.003309252,21915024.61,57.13302237,45.61423852,1311.502,1311.091
2022/9/24 16:00,ETHUSDT,1332.74,1317.03,1322.4,1326.99,89795.96,4h,0.012007946,0.002111091,22004820.57,60.24617925,46.27181275,1318.112,1310.58
2022/9/24 20:00,ETHUSDT,1349.33,1326.15,1326.99,1339.78,105334.2,4h,0.00560882,0.008508008,22110154.77,68.28596867,48.11587482,1327.616,1310.9705
2022/9/25 0:00,ETHUSDT,1348.35,1333.69,1339.77,1342.31,72169.09,4h,0.01080373,0.017654086,22182323.86,69.79634539,48.48403899,1330.628,1310.54
2022/9/25 4:00,ETHUSDT,1344.07,1306.52,1342.3,1317.13,86711.48,4h,0.000876818,0.022826907,22095612.38,43.82850973,45.12916709,1329.724,1309.244
2022/9/25 8:00,ETHUSDT,1329.44,1314.4,1317.13,1329.38,69878.43,4h,-0.003288315,0.027168052,22165490.81,54.19255917,47.00698107,1331.118,1309.5395
2022/9/25 12:00,ETHUSDT,1337,1319.58,1329.37,1332.84,46647.2,4h,-0.004929066,0.021380902,22212138.01,56.99406753,47.54074539,1332.288,1313.8925
2022/9/25 16:00,ETHUSDT,1334.45,1316.74,1332.83,1329.33,63701.49,4h,-0.001887449,0.016397521,22148436.52,52.89213931,47.03485308,1330.198,1317.2135
2022/9/25 20:00,ETHUSDT,1331.49,1298.15,1329.33,1310.79,112537.6,4h,-0.002355277,0.010466356,22035898.92,35.85435956,44.40744867,1323.894,1318.8235
2022/9/26 0:00,ETHUSDT,1321.03,1281.91,1310.78,1299.82,110731,4h,-0.015056861,0.006807789,21925167.92,28.95572397,42.91436842,1320.432,1318.3895
2022/9/26 4:00,ETHUSDT,1303.1,1269.27,1299.81,1294.63,112038.1,4h,-0.019753356,-0.002324293,21813129.82,25.99754578,42.20763525,1313.482,1319.5585
2022/9/26 8:00,ETHUSDT,1314.55,1286.88,1294.62,1303.23,132985.8,4h,-0.012805528,-0.003718256,21946115.62,38.92208852,43.82136722,1307.56,1318.5265
2022/9/26 12:00,ETHUSDT,1306.35,1277.85,1303.24,1295.44,124992.1,4h,-0.0051389,-0.005448441,21821123.52,32.49598412,42.68491608,1300.782,1316.9755
2022/9/26 16:00,ETHUSDT,1325.06,1289.32,1295.43,1297.22,133683.4,4h,-0.000828403,-0.004667422,21954806.92,35.53590372,43.04021357,1298.068,1314.798
2022/9/26 20:00,ETHUSDT,1338.51,1293.7,1297.22,1325.17,183403.4,4h,0.010351031,-0.001143922,22138210.32,65.78161561,48.33399815,1303.138,1314.4655
2022/9/27 0:00,ETHUSDT,1340.42,1311.27,1325.18,1330.38,142096.6,4h,0.015707832,-0.002784789,22280306.92,69.15381535,49.25930679,1310.288,1316.5975
2022/9/27 4:00,ETHUSDT,1337.73,1315.29,1330.37,1336.17,82005.2,4h,0.021318388,-0.003438819,22362312.12,72.86817273,50.30054623,1316.876,1318.709
2022/9/27 8:00,ETHUSDT,1389.77,1332.28,1336.17,1385.66,179832.5,4h,0.034466781,0.00109773,22542144.62,88.13423268,58.0465421,1334.92,1323.379
2022/9/27 12:00,ETHUSDT,1394.56,1375.04,1385.66,1382.33,113119.9,4h,0.030722778,0.008663656,22429024.72,84.15180281,57.41276393,1351.942,1326.133
2022/9/27 16:00,ETHUSDT,1399.06,1375.6,1382.34,1388.81,94526.21,4h,0.02925576,0.015532579,22523550.93,85.7212102,58.34438991,1364.67,1329.491
2022/9/27 20:00,ETHUSDT,1400,1364.62,1388.82,1365.18,166230.5,4h,0.010922779,0.018828431,22357320.43,59.06134749,53.82469787,1371.63,1331.6295
2022/9/28 0:00,ETHUSDT,1367.68,1303.75,1365.19,1324.6,228566.6,4h,-0.024909437,0.017380909,22128753.83,35.41659559,47.21322628,1369.316,1331.51
2022/9/28 4:00,ETHUSDT,1335.16,1316.69,1324.6,1328.02,78309.14,4h,-0.031172945,0.018062462,22207062.97,38.03017532,47.78224323,1357.788,1330.922
2022/9/28 8:00,ETHUSDT,1340.44,1267.13,1328.01,1287.23,192168.3,4h,-0.043955241,0.014382373,22014894.67,23.71954453,42.08654058,1338.768,1328.168
2022/9/28 12:00,ETHUSDT,1293.45,1266.52,1287.24,1285.53,123415,4h,-0.036538625,0.007838333,21891479.67,23.26349641,41.8675979,1318.112,1326.588
2022/9/28 16:00,ETHUSDT,1311.74,1253.2,1285.52,1295.31,207216.6,4h,-0.018981519,0.004471099,22098696.27,32.58452551,43.64301849,1304.138,1324.8845
2022/9/28 20:00,ETHUSDT,1332.9,1293.69,1295.31,1331.78,173133.5,4h,0.002926489,0.00635071,22271829.77,56.95598551,49.67599313,1305.574,1324.8315
2022/9/29 0:00,ETHUSDT,1343.75,1310.54,1331.78,1334.12,131414.7,4h,0.026244007,0.008057621,22403244.47,58.16884886,50.03722562,1306.794,1325.071
2022/9/29 4:00,ETHUSDT,1355.7,1333.1,1334.13,1337.2,91966.92,4h,0.026439122,0.007612238,22495211.39,60.02222104,50.52923286,1316.788,1326.3915
2022/9/29 8:00,ETHUSDT,1352.02,1327.37,1337.2,1342,97858.09,4h,0.018221041,0.005956344,22593069.48,63.19856895,51.31570038,1328.082,1328.5005
2022/9/29 12:00,ETHUSDT,1345.92,1313.55,1342.01,1322,113167.2,4h,-0.002145587,0.000706658,22479902.28,44.70067592,47.97086428,1333.42,1329.869
2022/9/29 16:00,ETHUSDT,1345.24,1314,1321.99,1336.56,114222.9,4h,-0.0018944,-0.002006239,22594125.18,56.33180028,50.44606543,1334.376,1331.5355
2022/9/29 20:00,ETHUSDT,1337.73,1288.52,1336.57,1326.8,256324.7,4h,-0.004822046,-0.007317662,22337800.48,47.89148556,48.80767704,1332.912,1333.1035
2022/9/30 0:00,ETHUSDT,1348.25,1314.64,1326.81,1333.31,129587.1,4h,-0.002313142,-0.011999104,22467387.58,53.6781949,49.94900343,1332.134,1334.908
2022/9/30 4:00,ETHUSDT,1340.95,1324.07,1333.3,1335.7,59431.73,4h,0.004444797,-0.013179506,22526819.31,55.92439373,50.37655181,1330.874,1335.4345
2022/9/30 8:00,ETHUSDT,1352.3,1320.12,1335.69,1327.49,108948.5,4h,-0.001699223,-0.014789337,22417870.81,46.28668,48.86712864,1331.972,1335.29
2022/9/30 12:00,ETHUSDT,1346.1,1325.8,1327.5,1339.88,69816.32,4h,0.003738626,-0.014126151,22487687.13,59.46456557,51.19036133,1332.636,1335.4755
2022/9/30 16:00,ETHUSDT,1349.36,1326.01,1339.89,1330.8,88900.84,4h,-0.000154305,-0.00810643,22398786.29,48.55264524,49.45691466,1333.436,1332.7325
2022/9/30 20:00,ETHUSDT,1373.19,1313.35,1330.79,1351.09,279683.8,4h,0.006245477,0.000609588,22678470.09,65.98668703,53.185748,1336.992,1331.1705
